,userId,movieId,rating
25807,177,43,4.5
25808,177,46,4.5
25809,177,97,4.0
25810,177,134,4.5
25811,177,176,4.0
25812,177,251,3.5
25813,177,257,4.5
25814,177,277,5.0
25815,177,307,4.0
25816,177,314,4.5
25817,177,315,5.0
25818,177,334,3.5
25819,177,337,4.0
25820,177,388,3.5
25821,177,395,4.5
25822,177,398,5.0
25823,177,418,3.0
25824,177,461,4.5
25825,177,507,4.0
25826,177,508,4.5
25827,177,510,4.5
25828,177,512,2.0
25829,177,520,4.5
25830,177,594,3.0
25831,177,615,3.0
25832,177,649,3.5
25833,177,895,5.0
25834,177,899,4.0
25835,177,913,4.0
25836,177,938,4.5
25837,177,963,4.5
25838,177,968,4.5
25839,177,1264,3.5
25840,177,1336,4.5
25841,177,1373,4.5
25842,177,1502,5.0
25843,177,1548,1.5
25844,177,1660,4.5
25845,177,1733,5.0
25846,177,1938,4.5
25847,177,1944,4.0
25848,177,2108,4.0
25849,177,2133,3.5
25850,177,2144,5.0
25851,177,2224,4.5
25852,177,2979,4.0
25853,177,2984,4.0
25854,177,3136,4.5
25855,177,3143,4.0
25856,177,3454,2.5
25857,177,3465,4.0
25858,177,3613,5.0
25859,177,3617,5.0
25860,177,3633,4.0
25861,177,3746,5.0
25862,177,4003,1.5
25863,177,4131,4.0
25864,177,4159,4.5
25865,177,4170,5.0
25866,177,4357,4.0
25867,177,4402,4.5
25868,177,4421,2.5
25869,177,4600,2.0
25870,177,4791,4.5
25871,177,4900,4.5
25872,177,5190,3.5
25873,177,5324,4.0
25874,177,5363,4.0
25875,177,5721,4.5
25876,177,5912,4.5
25877,177,5999,5.0
25878,177,6011,3.0
25879,177,6134,4.5
25880,177,6136,5.0
25881,178,0,4.0
25882,178,2,4.0
25883,178,6,3.0
25884,178,8,3.0
25885,178,17,4.0
25886,178,18,3.0
25887,178,31,4.0
25888,178,32,5.0
25889,178,43,4.0
25890,178,47,4.0
25891,178,58,3.0
25892,178,84,3.0
25893,178,92,4.0
25894,178,97,5.0
25895,178,99,4.0
25896,178,100,3.0
25897,178,116,4.0
25898,178,123,4.0
25899,178,126,3.0
25900,178,134,5.0
25901,178,138,4.0
25902,178,156,4.0
25903,178,176,3.0
25904,178,192,5.0
25905,178,197,3.0
25906,178,217,4.0
25907,178,249,4.0
25908,178,253,4.0
25909,178,257,4.0
25910,178,260,3.0
25911,178,275,3.0
25912,178,276,5.0
25913,178,277,5.0
25914,178,287,3.0
25915,178,297,3.0
25916,178,302,3.0
25917,178,307,4.0
25918,178,314,5.0
25919,178,322,4.0
25920,178,325,3.0
25921,178,333,3.0
25922,178,334,5.0
25923,178,337,4.0
25924,178,355,3.0
25925,178,364,3.0
25926,178,378,4.0
25927,178,395,4.0
25928,178,398,4.0
25929,178,418,4.0
25930,178,431,4.0
25931,178,436,4.0
25932,178,507,5.0
25933,178,508,4.0
25934,178,509,3.0
25935,178,510,4.0
25936,178,520,4.0
25937,178,540,3.0
25938,178,546,3.0
25939,178,558,4.0
25940,178,577,4.0
25941,178,588,3.0
25942,178,593,3.0
25943,178,594,5.0
25944,178,598,3.0
25945,178,607,3.0
25946,178,615,5.0
25947,178,619,3.0
25948,178,621,4.0
25949,178,811,4.0
25950,179,224,4.5
25951,179,274,3.0
25952,179,620,2.0
25953,179,862,4.0
25954,179,897,4.0
25955,179,898,4.0
25956,179,899,4.0
25957,179,913,4.5
25958,179,940,3.5
25959,179,959,4.0
25960,179,1009,2.5
25961,179,1304,3.5
25962,179,1495,3.5
25963,179,1597,1.5
25964,179,1938,3.5
25965,179,1986,3.5
25966,179,2038,4.0
25967,179,2043,3.0
25968,179,2076,4.0
25969,179,2224,4.5
25970,179,2414,3.0
25971,179,2650,4.0
25972,179,2806,3.0
25973,179,3633,4.5
25974,180,4,3.0
25975,180,5,3.0
25976,180,6,3.0
25977,180,9,2.0
25978,180,10,5.0
25979,180,15,3.0
25980,180,20,2.0
25981,180,21,3.0
25982,180,23,3.0
25983,180,24,1.0
25984,180,30,3.0
25985,180,32,5.0
25986,180,35,3.0
25987,180,41,3.0
25988,180,43,3.0
25989,180,54,4.0
25990,180,55,4.0
25991,180,71,4.0
25992,180,77,4.0
25993,180,88,3.0
25994,180,97,3.0
25995,180,106,3.0
25996,180,112,3.0
25997,180,113,3.0
25998,180,116,3.0
25999,180,118,2.0
26000,180,124,3.0
26001,180,130,2.0
26002,180,134,4.0
26003,180,136,2.0
26004,180,138,3.0
26005,180,140,3.0
26006,180,141,3.0
26007,180,142,3.0
26008,180,144,1.0
26009,180,156,4.0
26010,180,157,3.0
26011,180,162,1.0
26012,180,166,2.0
26013,180,185,2.0
26014,180,186,3.0
26015,180,192,4.0
26016,180,196,3.0
26017,180,202,4.0
26018,180,212,2.0
26019,180,221,4.0
26020,180,236,3.0
26021,180,239,4.0
26022,180,243,3.0
26023,180,254,3.0
26024,180,257,2.0
26025,180,263,1.0
26026,180,275,3.0
26027,180,276,3.0
26028,180,296,2.0
26029,180,297,4.0
26030,180,302,3.0
26031,180,307,4.0
26032,180,308,4.0
26033,180,311,2.0
26034,180,313,2.0
26035,180,314,5.0
26036,180,315,1.0
26037,180,318,3.0
26038,180,325,3.0
26039,180,326,3.0
26040,180,328,3.0
26041,180,329,4.0
26042,180,334,3.0
26043,180,335,3.0
26044,180,337,2.0
26045,180,339,3.0
26046,180,340,1.0
26047,180,359,3.0
26048,180,360,1.0
26049,180,364,3.0
26050,180,376,3.0
26051,180,379,2.0
26052,180,381,2.0
26053,180,387,3.0
26054,180,394,3.0
26055,180,395,5.0
26056,180,396,3.0
26057,180,398,4.0
26058,180,403,3.0
26059,180,404,2.0
26060,180,412,4.0
26061,180,415,3.0
26062,180,418,5.0
26063,180,422,3.0
26064,180,426,3.0
26065,180,427,4.0
26066,180,431,3.0
26067,180,436,3.0
26068,180,438,2.0
26069,180,451,2.0
26070,180,454,2.0
26071,180,455,1.0
26072,180,466,2.0
26073,180,472,4.0
26074,180,473,3.0
26075,180,475,2.0
26076,180,485,2.0
26077,180,505,5.0
26078,180,506,4.0
26079,180,508,3.0
26080,180,509,2.0
26081,180,510,3.0
26082,180,512,4.0
26083,180,513,3.0
26084,180,514,4.0
26085,180,534,3.0
26086,180,543,2.0
26087,180,576,3.0
26088,180,748,3.0
26089,180,815,3.0
26090,180,821,3.0
26091,180,823,3.0
26092,181,0,4.0
26093,181,5,4.5
26094,181,9,3.5
26095,181,13,4.0
26096,181,15,5.0
26097,181,16,4.0
26098,181,17,5.0
26099,181,20,2.5
26100,181,22,3.5
26101,181,24,4.5
26102,181,25,4.0
26103,181,28,4.0
26104,181,31,4.0
26105,181,33,4.5
26106,181,37,4.5
26107,181,40,1.5
26108,181,41,3.0
26109,181,43,4.0
26110,181,46,4.5
26111,181,61,3.0
26112,181,62,4.5
26113,181,68,3.5
26114,181,73,3.5
26115,181,80,3.0
26116,181,83,4.0
26117,181,86,4.5
26118,181,88,3.0
26119,181,92,3.0
26120,181,97,3.5
26121,181,98,4.5
26122,181,99,3.5
26123,181,116,4.0
26124,181,123,2.5
26125,181,126,3.5
26126,181,134,3.0
26127,181,135,3.5
26128,181,136,3.5
26129,181,138,3.0
26130,181,139,1.5
26131,181,142,2.5
26132,181,144,3.5
26133,181,145,3.5
26134,181,148,4.5
26135,181,152,3.0
26136,181,156,3.0
26137,181,159,3.5
26138,181,164,4.5
26139,181,167,4.0
26140,181,183,4.0
26141,181,190,4.5
26142,181,191,3.0
26143,181,197,0.5
26144,181,201,4.5
26145,181,211,4.5
26146,181,213,4.0
26147,181,217,3.0
26148,181,224,3.5
26149,181,235,3.5
26150,181,249,4.5
26151,181,254,4.5
26152,181,257,5.0
26153,181,266,4.5
26154,181,267,4.5
26155,181,268,3.5
26156,181,275,2.5
26157,181,277,4.5
26158,181,278,4.5
26159,181,291,3.5
26160,181,295,4.0
26161,181,297,3.0
26162,181,303,4.5
26163,181,306,4.0
26164,181,311,4.0
26165,181,314,5.0
26166,181,328,0.5
26167,181,330,4.0
26168,181,334,2.5
26169,181,337,3.0
26170,181,356,5.0
26171,181,357,3.5
26172,181,375,4.5
26173,181,380,3.5
26174,181,384,4.0
26175,181,385,3.0
26176,181,398,3.5
26177,181,409,4.5
26178,181,412,3.5
26179,181,413,4.5
26180,181,418,3.5
26181,181,419,2.5
26182,181,420,4.0
26183,181,430,3.5
26184,181,434,4.5
26185,181,444,3.5
26186,181,457,4.5
26187,181,461,4.0
26188,181,463,2.5
26189,181,474,4.0
26190,181,476,3.5
26191,181,486,3.5
26192,181,504,3.5
26193,181,507,2.0
26194,181,508,4.5
26195,181,509,3.5
26196,181,510,4.5
26197,181,514,3.5
26198,181,516,4.0
26199,181,520,5.0
26200,181,522,3.0
26201,181,546,4.0
26202,181,549,2.5
26203,181,581,4.5
26204,181,583,3.5
26205,181,585,4.5
26206,181,592,3.0
26207,181,596,5.0
26208,181,599,4.5
26209,181,602,5.0
26210,181,605,4.0
26211,181,613,4.5
26212,181,615,1.5
26213,181,619,2.0
26214,181,620,3.5
26215,181,622,2.0
26216,181,626,2.0
26217,181,627,3.5
26218,181,656,1.5
26219,181,659,4.5
26220,181,661,4.0
26221,181,668,1.5
26222,181,676,3.0
26223,181,681,5.0
26224,181,683,3.5
26225,181,684,5.0
26226,181,685,4.5
26227,181,686,4.0
26228,181,690,4.0
26229,181,694,5.0
26230,181,701,4.0
26231,181,705,3.5
26232,181,706,5.0
26233,181,715,2.5
26234,181,744,4.0
26235,181,760,3.5
26236,181,793,4.0
26237,181,794,4.0
26238,181,810,2.5
26239,181,811,4.0
26240,181,815,4.0
26241,181,819,2.0
26242,181,827,5.0
26243,181,828,5.0
26244,181,833,4.0
26245,181,835,2.0
26246,181,838,3.5
26247,181,840,4.5
26248,181,849,3.5
26249,181,855,0.5
26250,181,857,2.5
26251,181,862,4.0
26252,181,867,4.5
26253,181,877,5.0
26254,181,878,4.0
26255,181,879,3.5
26256,181,885,4.0
26257,181,888,4.0
26258,181,895,4.0
26259,181,897,3.0
26260,181,898,3.5
26261,181,899,3.5
26262,181,900,5.0
26263,181,901,4.5
26264,181,905,4.0
26265,181,906,5.0
26266,181,907,4.5
26267,181,908,5.0
26268,181,910,2.5
26269,181,913,5.0
26270,181,914,4.5
26271,181,915,4.5
26272,181,916,4.5
26273,181,919,3.0
26274,181,920,3.5
26275,181,921,4.5
26276,181,922,5.0
26277,181,924,5.0
26278,181,925,4.5
26279,181,927,5.0
26280,181,928,4.5
26281,181,932,4.5
26282,181,936,5.0
26283,181,938,2.0
26284,181,940,4.5
26285,181,941,5.0
26286,181,943,4.5
26287,181,944,4.5
26288,181,945,3.5
26289,181,949,5.0
26290,181,950,4.0
26291,181,951,4.0
26292,181,955,2.5
26293,181,956,4.5
26294,181,960,4.5
26295,181,961,4.5
26296,181,963,4.5
26297,181,965,4.0
26298,181,968,3.0
26299,181,969,4.0
26300,181,971,4.0
26301,181,972,5.0
26302,181,973,3.5
26303,181,977,5.0
26304,181,979,4.5
26305,181,985,3.5
26306,181,987,3.0
26307,181,989,3.5
26308,181,992,5.0
26309,181,995,3.5
26310,181,998,4.0
26311,181,999,4.0
26312,181,1001,3.5
26313,181,1008,4.0
26314,181,1030,4.0
26315,181,1044,4.0
26316,181,1045,4.0
26317,181,1049,4.0
26318,181,1052,3.5
26319,181,1059,4.0
26320,181,1070,4.0
26321,181,1072,3.5
26322,181,1073,4.0
26323,181,1075,2.5
26324,181,1082,3.5
26325,181,1083,2.5
26326,181,1084,2.0
26327,181,1085,5.0
26328,181,1099,3.0
26329,181,1101,2.0
26330,181,1102,4.0
26331,181,1103,3.5
26332,181,1111,4.0
26333,181,1112,4.0
26334,181,1121,4.5
26335,181,1123,4.5
26336,181,1131,4.0
26337,181,1132,3.5
26338,181,1145,2.0
26339,181,1153,2.0
26340,181,1157,4.5
26341,181,1158,3.5
26342,181,1162,4.5
26343,181,1163,3.5
26344,181,1165,3.5
26345,181,1170,3.0
26346,181,1176,1.0
26347,181,1180,3.5
26348,181,1182,2.5
26349,181,1186,0.5
26350,181,1192,4.0
26351,181,1193,3.5
26352,181,1198,4.0
26353,181,1199,3.0
26354,181,1204,2.5
26355,181,1208,2.5
26356,181,1210,4.0
26357,181,1211,4.0
26358,181,1216,2.0
26359,181,1217,3.5
26360,181,1218,3.0
26361,181,1223,4.5
26362,181,1225,3.5
26363,181,1229,4.5
26364,181,1231,4.0
26365,181,1234,3.5
26366,181,1235,4.5
26367,181,1239,3.5
26368,181,1242,3.5
26369,181,1252,2.5
26370,181,1256,2.5
26371,181,1257,4.5
26372,181,1260,4.5
26373,181,1266,3.0
26374,181,1271,4.0
26375,181,1274,4.0
26376,181,1277,4.0
26377,181,1283,4.0
26378,181,1289,3.5
26379,181,1291,3.5
26380,181,1292,3.5
26381,181,1294,4.0
26382,181,1295,4.0
26383,181,1297,4.5
26384,181,1303,3.5
26385,181,1304,4.5
26386,181,1306,2.0
26387,181,1307,4.0
26388,181,1314,3.5
26389,181,1319,3.5
26390,181,1321,4.5
26391,181,1322,4.0
26392,181,1329,3.0
26393,181,1332,4.0
26394,181,1343,2.5
26395,181,1345,3.5
26396,181,1346,3.5
26397,181,1348,3.0
26398,181,1360,2.5
26399,181,1365,4.5
26400,181,1373,4.0
26401,181,1374,4.0
26402,181,1390,2.0
26403,181,1392,2.5
26404,181,1393,4.0
26405,181,1396,4.0
26406,181,1397,0.5
26407,181,1398,2.0
26408,181,1400,3.5
26409,181,1401,4.5
26410,181,1403,3.0
26411,181,1418,4.0
26412,181,1428,4.0
26413,181,1429,3.5
26414,181,1436,4.0
26415,181,1437,4.0
26416,181,1439,4.5
26417,181,1443,3.0
26418,181,1444,5.0
26419,181,1468,2.5
26420,181,1480,2.5
26421,181,1483,4.0
26422,181,1484,5.0
26423,181,1486,3.0
26424,181,1495,4.5
26425,181,1496,5.0
26426,181,1499,3.5
26427,181,1502,3.0
26428,181,1505,3.5
26429,181,1525,4.5
26430,181,1528,2.0
26431,181,1531,4.0
26432,181,1540,4.5
26433,181,1566,4.0
26434,181,1567,4.5
26435,181,1575,4.0
26436,181,1577,4.0
26437,181,1586,3.5
26438,181,1592,1.5
26439,181,1593,0.5
26440,181,1597,2.5
26441,181,1600,2.5
26442,181,1603,3.5
26443,181,1610,1.5
26444,181,1622,4.0
26445,181,1627,3.5
26446,181,1634,3.5
26447,181,1636,3.5
26448,181,1644,4.5
26449,181,1660,3.0
26450,181,1661,4.5
26451,181,1670,4.0
26452,181,1690,3.5
26453,181,1692,2.5
26454,181,1701,3.5
26455,181,1703,2.5
26456,181,1705,4.0
26457,181,1706,4.0
26458,181,1712,4.0
26459,181,1717,3.0
26460,181,1718,4.0
26461,181,1724,4.5
26462,181,1725,4.5
26463,181,1726,4.5
26464,181,1733,4.5
26465,181,1738,2.5
26466,181,1740,4.5
26467,181,1744,3.5
26468,181,1746,3.0
26469,181,1754,3.0
26470,181,1756,3.5
26471,181,1760,3.0
26472,181,1787,4.0
26473,181,1791,4.5
26474,181,1795,3.5
26475,181,1796,4.5
26476,181,1806,3.0
26477,181,1825,5.0
26478,181,1826,2.5
26479,181,1836,4.0
26480,181,1839,3.5
26481,181,1854,4.0
26482,181,1861,4.0
26483,181,1869,2.5
26484,181,1871,3.5
26485,181,1877,4.0
26486,181,1882,4.5
26487,181,1885,3.5
26488,181,1903,2.5
26489,181,1904,4.5
26490,181,1905,1.5
26491,181,1913,2.5
26492,181,1915,4.5
26493,181,1916,4.0
26494,181,1922,4.5
26495,181,1928,1.0
26496,181,1932,4.5
26497,181,1935,3.5
26498,181,1938,5.0
26499,181,1939,4.0
26500,181,1945,4.0
26501,181,1958,3.0
26502,181,1959,3.5
26503,181,1960,4.5
26504,181,1961,3.5
26505,181,1962,3.0
26506,181,1963,4.5
26507,181,1971,2.0
26508,181,1974,3.0
26509,181,1978,1.5
26510,181,2006,3.5
26511,181,2007,4.0
26512,181,2013,4.0
26513,181,2014,4.0
26514,181,2018,4.5
26515,181,2019,4.0
26516,181,2021,2.5
26517,181,2023,4.0
26518,181,2028,2.5
26519,181,2030,2.0
26520,181,2034,4.5
26521,181,2035,4.5
26522,181,2036,0.5
26523,181,2041,0.5
26524,181,2042,0.5
26525,181,2043,4.5
26526,181,2048,4.0
26527,181,2050,5.0
26528,181,2077,4.0
26529,181,2078,4.0
26530,181,2080,3.5
26531,181,2082,2.0
26532,181,2083,2.5
26533,181,2089,4.5
26534,181,2110,3.0
26535,181,2113,0.5
26536,181,2125,3.0
26537,181,2126,1.5
26538,181,2133,2.0
26539,181,2134,4.0
26540,181,2135,5.0
26541,181,2143,4.0
26542,181,2144,5.0
26543,181,2146,2.0
26544,181,2149,4.0
26545,181,2156,3.5
26546,181,2173,3.5
26547,181,2192,3.0
26548,181,2194,4.5
26549,181,2198,3.5
26550,181,2216,4.0
26551,181,2217,4.0
26552,181,2218,4.0
26553,181,2221,4.0
26554,181,2224,5.0
26555,181,2229,4.0
26556,181,2231,4.0
26557,181,2234,4.5
26558,181,2239,4.0
26559,181,2241,3.0
26560,181,2246,2.5
26561,181,2250,4.0
26562,181,2252,4.0
26563,181,2254,4.0
26564,181,2255,1.5
26565,181,2257,5.0
26566,181,2258,5.0
26567,181,2260,4.5
26568,181,2262,2.5
26569,181,2263,3.0
26570,181,2274,3.5
26571,181,2275,2.0
26572,181,2284,4.0
26573,181,2288,4.5
26574,181,2295,4.5
26575,181,2296,5.0
26576,181,2300,2.5
26577,181,2301,4.5
26578,181,2308,4.0
26579,181,2314,4.5
26580,181,2322,4.0
26581,181,2324,4.0
26582,181,2325,3.0
26583,181,2345,4.5
26584,181,2348,4.5
26585,181,2352,1.0
26586,181,2353,4.0
26587,181,2355,4.5
26588,181,2370,4.0
26589,181,2371,4.5
26590,181,2372,4.0
26591,181,2378,4.0
26592,181,2380,5.0
26593,181,2386,3.0
26594,181,2390,4.0
26595,181,2391,4.0
26596,181,2392,3.5
26597,181,2397,3.0
26598,181,2399,4.0
26599,181,2400,1.5
26600,181,2405,4.5
26601,181,2407,4.0
26602,181,2414,4.0
26603,181,2432,2.0
26604,181,2438,4.0
26605,181,2439,3.0
26606,181,2450,2.0
26607,181,2452,3.5
26608,181,2454,3.0
26609,181,2456,4.5
26610,181,2457,4.0
26611,181,2460,4.5
26612,181,2466,4.0
26613,181,2473,2.5
26614,181,2475,3.5
26615,181,2476,4.0
26616,181,2485,2.0
26617,181,2486,4.0
26618,181,2487,4.0
26619,181,2490,2.5
26620,181,2492,5.0
26621,181,2504,0.5
26622,181,2505,4.0
26623,181,2511,4.0
26624,181,2512,3.0
26625,181,2544,4.0
26626,181,2550,4.0
26627,181,2559,4.5
26628,181,2567,3.0
26629,181,2576,4.5
26630,181,2578,4.0
26631,181,2580,3.5
26632,181,2586,4.5
26633,181,2594,4.0
26634,181,2596,4.0
26635,181,2601,4.5
26636,181,2602,2.5
26637,181,2614,4.0
26638,181,2620,2.5
26639,181,2628,4.5
26640,181,2632,1.5
26641,181,2637,4.5
26642,181,2638,3.0
26643,181,2653,2.5
26644,181,2654,4.5
26645,181,2655,2.5
26646,181,2668,3.0
26647,181,2670,3.5
26648,181,2683,3.5
26649,181,2692,2.0
26650,181,2693,3.5
26651,181,2696,2.5
26652,181,2697,3.0
26653,181,2702,4.5
26654,181,2704,3.0
26655,181,2706,4.0
26656,181,2709,4.0
26657,181,2713,0.5
26658,181,2718,3.0
26659,181,2729,3.0
26660,181,2741,4.5
26661,181,2756,4.0
26662,181,2760,3.5
26663,181,2761,1.5
26664,181,2775,2.5
26665,181,2784,4.0
26666,181,2785,3.5
26667,181,2789,4.0
26668,181,2794,4.0
26669,181,2796,4.0
26670,181,2798,3.5
26671,181,2799,2.5
26672,181,2801,4.0
26673,181,2802,4.5
26674,181,2803,3.0
26675,181,2804,2.0
26676,181,2810,4.0
26677,181,2822,4.5
26678,181,2823,3.5
26679,181,2824,3.5
26680,181,2832,2.5
26681,181,2837,0.5
26682,181,2843,3.5
26683,181,2846,4.0
26684,181,2855,3.0
26685,181,2856,2.5
26686,181,2857,2.5
26687,181,2864,4.0
26688,181,2880,4.0
26689,181,2882,2.5
26690,181,2883,3.5
26691,181,2884,2.5
26692,181,2887,3.5
26693,181,2888,2.5
26694,181,2894,1.0
26695,181,2895,2.0
26696,181,2897,4.0
26697,181,2901,1.5
26698,181,2902,1.5
26699,181,2903,4.0
26700,181,2907,3.5
26701,181,2911,5.0
26702,181,2912,4.0
26703,181,2915,4.0
26704,181,2916,3.0
26705,181,2922,5.0
26706,181,2938,2.5
26707,181,2939,2.5
26708,181,2940,1.5
26709,181,2941,4.0
26710,181,2942,4.5
26711,181,2946,1.0
26712,181,2949,2.5
26713,181,2955,4.5
26714,181,2956,4.0
26715,181,2957,4.0
26716,181,2959,3.0
26717,181,2962,4.0
26718,181,2963,3.5
26719,181,2964,3.5
26720,181,2966,2.0
26721,181,2968,4.0
26722,181,2970,2.0
26723,181,2976,4.5
26724,181,2977,3.5
26725,181,2978,1.5
26726,181,2979,4.5
26727,181,2980,3.0
26728,181,2981,2.5
26729,181,2988,4.0
26730,181,2989,4.0
26731,181,2992,4.5
26732,181,2994,5.0
26733,181,2995,1.5
26734,181,2996,3.0
26735,181,2997,5.0
26736,181,2998,3.5
26737,181,2999,3.0
26738,181,3002,2.5
26739,181,3005,2.5
26740,181,3006,4.5
26741,181,3007,4.5
26742,181,3010,4.0
26743,181,3012,3.5
26744,181,3015,4.0
26745,181,3022,4.5
26746,181,3024,3.5
26747,181,3026,4.0
26748,181,3028,3.0
26749,181,3076,3.5
26750,181,3084,4.0
26751,181,3087,2.5
26752,181,3088,4.0
26753,181,3089,2.0
26754,181,3093,4.5
26755,181,3095,2.5
26756,181,3096,4.0
26757,181,3097,3.0
26758,181,3100,2.0
26759,181,3105,4.0
26760,181,3133,2.0
26761,181,3135,4.0
26762,181,3136,4.5
26763,181,3139,3.5
26764,181,3142,3.0
26765,181,3143,5.0
26766,181,3147,4.0
26767,181,3152,3.5
26768,181,3153,2.5
26769,181,3162,4.0
26770,181,3165,3.5
26771,181,3169,2.0
26772,181,3172,4.0
26773,181,3185,3.5
26774,181,3186,4.0
26775,181,3188,2.0
26776,181,3189,4.0
26777,181,3190,4.5
26778,181,3191,4.0
26779,181,3192,2.0
26780,181,3194,3.5
26781,181,3211,2.0
26782,181,3212,2.5
26783,181,3215,5.0
26784,181,3216,4.0
26785,181,3224,4.0
26786,181,3226,1.5
26787,181,3228,1.5
26788,181,3229,3.0
26789,181,3234,3.5
26790,181,3237,2.5
26791,181,3242,5.0
26792,181,3248,2.0
26793,181,3255,4.5
26794,181,3274,4.0
26795,181,3281,3.0
26796,181,3283,4.0
26797,181,3287,3.0
26798,181,3297,3.0
26799,181,3347,4.0
26800,181,3358,3.5
26801,181,3362,4.5
26802,181,3397,4.5
26803,181,3404,2.0
26804,181,3406,3.0
26805,181,3407,4.0
26806,181,3408,4.5
26807,181,3409,3.0
26808,181,3410,3.5
26809,181,3429,3.5
26810,181,3431,4.0
26811,181,3440,3.5
26812,181,3456,4.5
26813,181,3459,2.5
26814,181,3461,3.5
26815,181,3462,1.5
26816,181,3465,1.5
26817,181,3466,0.5
26818,181,3468,4.5
26819,181,3484,2.5
26820,181,3487,3.0
26821,181,3488,2.5
26822,181,3490,3.0
26823,181,3515,4.0
26824,181,3519,3.0
26825,181,3520,3.5
26826,181,3524,3.0
26827,181,3526,4.5
26828,181,3539,5.0
26829,181,3540,4.0
26830,181,3549,2.5
26831,181,3553,4.5
26832,181,3554,4.5
26833,181,3557,4.5
26834,181,3558,3.0
26835,181,3560,4.5
26836,181,3563,4.5
26837,181,3565,4.5
26838,181,3566,3.5
26839,181,3569,4.0
26840,181,3570,3.0
26841,181,3573,3.0
26842,181,3577,3.5
26843,181,3583,3.5
26844,181,3594,4.0
26845,181,3599,2.5
26846,181,3602,4.0
26847,181,3606,3.5
26848,181,3609,4.0
26849,181,3617,4.5
26850,181,3619,3.0
26851,181,3622,4.5
26852,181,3623,4.0
26853,181,3624,3.0
26854,181,3633,3.0
26855,181,3635,4.0
26856,181,3641,2.0
26857,181,3642,3.5
26858,181,3644,3.5
26859,181,3645,4.0
26860,181,3646,4.5
26861,181,3647,4.0
26862,181,3651,4.0
26863,181,3659,3.5
26864,181,3669,4.0
26865,181,3672,2.5
26866,181,3685,4.0
26867,181,3690,4.5
26868,181,3697,4.0
26869,181,3698,1.5
26870,181,3700,4.0
26871,181,3710,4.5
26872,181,3720,4.5
26873,181,3740,3.5
26874,181,3741,2.0
26875,181,3759,2.0
26876,181,3764,3.0
26877,181,3765,2.5
26878,181,3766,3.0
26879,181,3774,3.0
26880,181,3780,2.5
26881,181,3782,0.5
26882,181,3784,4.0
26883,181,3793,2.5
26884,181,3794,0.5
26885,181,3795,3.5
26886,181,3799,0.5
26887,181,3801,3.5
26888,181,3812,3.0
26889,181,3814,3.0
26890,181,3826,3.5
26891,181,3827,3.0
26892,181,3828,5.0
26893,181,3834,3.0
26894,181,3849,2.0
26895,181,3851,3.5
26896,181,3852,4.0
26897,181,3854,4.0
26898,181,3856,4.5
26899,181,3857,1.5
26900,181,3868,3.0
26901,181,3884,0.5
26902,181,3885,4.0
26903,181,3898,1.5
26904,181,3901,2.5
26905,181,3906,4.5
26906,181,3909,1.5
26907,181,3910,2.0
26908,181,3915,3.5
26909,181,3921,3.5
26910,181,3926,3.5
26911,181,3928,3.5
26912,181,3951,4.0
26913,181,3953,4.0
26914,181,3970,3.0
26915,181,3971,2.0
26916,181,3974,2.0
26917,181,3977,3.5
26918,181,3978,2.5
26919,181,3979,4.5
26920,181,3984,3.5
26921,181,3987,4.0
26922,181,3994,3.0
26923,181,3996,4.0
26924,181,3998,2.0
26925,181,4004,2.0
26926,181,4006,4.0
26927,181,4007,4.0
26928,181,4010,4.0
26929,181,4014,3.0
26930,181,4016,3.0
26931,181,4020,4.5
26932,181,4048,4.5
26933,181,4058,4.5
26934,181,4067,3.0
26935,181,4068,4.0
26936,181,4069,3.5
26937,181,4070,3.5
26938,181,4072,4.5
26939,181,4090,3.5
26940,181,4091,4.0
26941,181,4098,4.0
26942,181,4111,4.5
26943,181,4112,4.0
26944,181,4123,2.0
26945,181,4125,2.5
26946,181,4127,3.5
26947,181,4131,3.0
26948,181,4133,4.0
26949,181,4135,4.0
26950,181,4137,3.5
26951,181,4155,4.0
26952,181,4156,4.5
26953,181,4157,3.0
26954,181,4159,4.5
26955,181,4160,2.5
26956,181,4161,4.0
26957,181,4162,3.0
26958,181,4163,3.0
26959,181,4170,4.0
26960,181,4184,4.0
26961,181,4191,2.5
26962,181,4192,3.0
26963,181,4194,3.5
26964,181,4197,4.0
26965,181,4223,2.5
26966,181,4238,4.5
26967,181,4239,3.0
26968,181,4240,5.0
26969,181,4241,3.5
26970,181,4253,3.0
26971,181,4255,4.5
26972,181,4280,0.5
26973,181,4291,2.5
26974,181,4293,4.0
26975,181,4300,1.5
26976,181,4309,3.5
26977,181,4310,4.5
26978,181,4321,3.5
26979,181,4325,3.5
26980,181,4328,1.5
26981,181,4329,2.5
26982,181,4330,4.5
26983,181,4335,4.0
26984,181,4345,2.0
26985,181,4350,2.0
26986,181,4357,2.0
26987,181,4359,0.5
26988,181,4360,3.0
26989,181,4383,4.5
26990,181,4416,2.0
26991,181,4419,0.5
26992,181,4421,2.5
26993,181,4422,2.0
26994,181,4429,4.0
26995,181,4430,4.5
26996,181,4439,0.5
26997,181,4444,4.0
26998,181,4445,4.0
26999,181,4457,4.0
27000,181,4476,4.0
27001,181,4477,0.5
27002,181,4487,4.5
27003,181,4504,4.0
27004,181,4508,3.5
27005,181,4522,4.5
27006,181,4541,2.5
27007,181,4552,4.5
27008,181,4568,3.0
27009,181,4575,3.0
